Id,Culture,CreatedDate,UpdatedDate,CreatedBy,UpdatedBy,IsActive,IsDeleted,DisplayOrder,GroupId,ServiceCode,ServiceName,HasStartAndEndPoint,AvatarId,OrganizationPath,HasPackages,ServicePrice,HasLineQuantity,HasCableKilometers,HasDistinguishBandwidth
1,,"2020-09-09 04:20:48.323000","2020-09-09 06:47:00.966159",,,1,0,0,1,01,"Internet trực tiếp (Internet leased line - ILL)",1,0,,0,0,0,0,1
2,,"2020-09-09 04:21:30.719338",,,,1,0,0,1,02,"Internet bán ra nước ngoài",0,0,,0,0,0,0,0
3,,"2020-09-09 04:27:55.793000","2020-09-15 02:34:44.515624",,,1,0,0,1,03,"Kênh thuê riêng trong nước (SDH,)",1,0,,0,0,0,0,0
4,,"2020-09-09 04:28:10.304280",,,,1,0,0,1,04,"Thuê sợi quang",0,0,,0,0,1,1,0
5,,"2020-09-09 04:28:24.554049",,,,1,0,0,1,05,"Kênh thuê riêng quốc tế (Có điểm kết nối ngoài Việt Nam)",0,0,,0,0,0,0,0
6,,"2020-09-09 04:29:54.479061",,,,1,0,0,1,06,"VPN/Metro/MPLS trong nước (Các loại IP)",0,0,,0,0,0,0,0
7,,"2020-09-09 04:30:06.652679",,,,1,0,0,1,07,"VPN/Metro/MPLS quốc tế ",0,0,,0,0,0,0,0
8,,"2020-09-09 04:30:25.066326",,,,1,0,0,1,08,"Internet băng rộng FTTH ",0,0,,1,0,0,0,1
9,,"2020-09-09 04:31:26.432000","2020-09-14 07:42:29.020837",,,1,0,0,1,09,"DV truyền dẫn khác",1,0,,0,0,0,0,0
10,,"2020-09-09 04:33:34.692006",,,,1,0,0,2,10,"Điện thoại cố định",0,0,,0,0,0,0,0
11,,"2020-09-09 04:33:58.286117",,,,1,0,0,2,11,"SMS Marketing/SMS",0,0,,0,0,0,0,0
12,,"2020-09-09 04:34:40.991204",,,,1,0,0,2,12,1900/1800,0,0,,0,0,0,0,0
13,,"2020-09-09 04:37:15.139456",,,,1,0,0,2,13,"Tổng đài ảo",0,0,,0,0,0,0,0
14,,"2020-09-09 04:37:30.897502",,,,1,0,0,2,14,"Các dịch vụ thoại IP khác",0,0,,0,0,0,0,0
15,,"2020-09-09 04:38:07.741555",,,,1,0,0,3,15,"Các dịch vụ Hosting (Tele + Web + data center, thiết kế web, thuê đặt máy chủ)",0,0,,0,0,0,0,0
16,,"2020-09-09 04:38:17.737000","2020-10-14 08:43:45.787953",,,1,0,0,3,16,"Các dịch vụ GTGT khác (Video…)",0,0,,0,0,0,0,0
