Id,Culture,CreatedDate,UpdatedDate,CreatedBy,UpdatedBy,IsActive,IsDeleted,DisplayOrder,PermissionSetId,PermissionName,PermissionCode,Description,PermissionPage,OrganizationPath
1,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chi tiết hợp đồng đầu ra","VIEW_OUT_CONTRACT",,"/contract-output-management",
2,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới hợp đồng đầu ra","ADD_NEW_OUT_CONTRACT",,"/contract-output-management",
3,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chỉnh sửa hợp đồng đầu ra","EDIT_OUT_CONTRACT",,"/contract-output-management",
4,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Nâng cấp thiết bị","UPGRADE_EQUIPMENTS_OUT_CONTRACT",,"/contract-output-management",
5,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Nâng cấp dịch vụ/gói cước","UPGRADE_BANDWIDTH_OUT_CONTRACT",,"/contract-output-management",
6,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Tạm ngưng dịch vụ","SUSPEND_SERVICE_PACKAGE_OUT_CONTRACT",,"/contract-output-management",
7,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hủy dịch vụ","TERMINATE_SERVICE_PACKAGE_OUT_CONTRACT",,"/contract-output-management",
8,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Khôi phục dịch vụ","RESTORE_SERVICE_PACKAGE_OUT_CONTRACT",,"/contract-output-management",
9,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới dịch vụ/gói cước","ADD_NEW_SERVICE_PACKAGE_OUT_CONTRACT",,"/contract-output-management",
10,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thay đổi dịch vụ/gói cước","CHANGE_SERVICE_PACKAGE_OUT_CONTRACT",,"/contract-output-management",
11,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Dịch chuyển địa điểm","CHANGE_LOCATION_OUT_CONTRACT",,"/contract-output-management",
12,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thay đổi thiết bị","CHANGE_EQUIPMENT_OUT_CONTRACT",,"/contract-output-management",
13,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thu hồi thiết bị","RECLAIM_EQUIPMENT_OUT_CONTRACT",,"/contract-output-management",
14,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hủy hợp đồng đầu ra","TERMINATE_OUT_CONTRACT",,"/contract-output-management",
15,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất dữ liệu PDF đầu ra","EXPORT_PDF_OUT_CONTRACT",,"/contract-output-management",
16,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất dữ liệu Excel đầu ra","EXPORT_EXCEL_OUT_CONTRACT",,"/contract-output-management",
17,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chi tiết hợp đồng đầu vào","VIEW_IN_CONTRACT",,"/contract-input-management",
18,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới hợp đồng đầu vào","ADD_NEW_IN_CONTRACT",,"/contract-input-management",
19,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chỉnh sửa hợp đồng đầu vào","EDIT_IN_CONTRACT",,"/contract-input-management",
20,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hủy hợp đồng đầu vào","TERMINATE_IN_CONTRACT",,"/contract-input-management",
21,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất dữ liệu PDF đầu vào","EXPORT_PDF_IN_CONTRACT",,"/contract-input-management",
22,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất dữ liệu Excel đầu vào","EXPORT_EXCEL_IN_CONTRACT",,"/contract-input-management",
23,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xem tất cả phụ lục","VIEW_TRANSACTION",,"/transaction-management",
24,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Phê duyệt phụ lục","APPROVED_TRANSACTION",,"/transaction-management",
25,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Từ chối phụ lục","CANCELLED_TRANSACTION",,"/transaction-management",
26,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Duyệt nâng cấp thiết bị","APPROVED_UPGRADE_EQUIPMENTS_OUT_CONTRACT",,"/transaction-management",
27,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Duyệt nâng cấp dịch vụ/gói cước","APPROVED_UPGRADE_BANDWIDTH_OUT_CONTRACT",,"/transaction-management",
28,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Duyệt tạm ngưng dịch vụ","APPROVED_SUSPEND_SERVICE_PACKAGE_OUT_CONTRACT",,"/transaction-management",
29,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Duyệt hủy dịch vụ","APPROVED_TERMINATE_SERVICE_PACKAGE_OUT_CONTRACT",,"/transaction-management",
30,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Duyệt khôi phục dịch vụ","APPROVED_RESTORE_SERVICE_PACKAGE_OUT_CONTRACT",,"/transaction-management",
31,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Duyệt thêm mới dịch vụ/gói cước","APPROVED_ADD_NEW_SERVICE_PACKAGE_OUT_CONTRACT",,"/transaction-management",
32,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Duyệt thay đổi dịch vụ/gói cước","APPROVED_CHANGE_SERVICE_PACKAGE_OUT_CONTRACT",,"/transaction-management",
33,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Duyệt dịch chuyển địa điểm","APPROVED_CHANGE_LOCATION_OUT_CONTRACT",,"/transaction-management",
34,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Duyệt thay đổi thiết bị","APPROVED_CHANGE_EQUIPMENT_OUT_CONTRACT",,"/transaction-management",
35,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Duyệt thu hồi thiết bị","APPROVED_RECLAIM_EQUIPMENT_OUT_CONTRACT",,"/transaction-management",
36,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Duyệt hủy hợp đồng đầu ra","APPROVED_TERMINATE_OUT_CONTRACT",,"/transaction-management",
37,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới phiếu đề nghị thanh toán","ADD_NEW_PAYMENT_VOUCHER",,"/debt-management/payment-voucher",
38,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chỉnh sửa phiếu đề nghị thanh toán","EDIT_PAYMENT_VOUCHER",,"/debt-management/payment-voucher",
39,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hủy phiếu đề nghị thanh toán","CANCEL_PAYMENT_VOUCHER",,"/debt-management/payment-voucher",
40,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"In phiếu đề nghị thanh toán","PRINT_PAYMENT_VOUCHER",,"/debt-management/payment-voucher",
41,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất pdf phiếu đề nghị thanh toán","EXPORT_PDF_PAYMENT_VOUCHER",,"/debt-management/payment-voucher",
42,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất excel phiếu đề nghị thanh toán","EXPORT_EXCEL_PAYMENT_VOUCHER",,"/debt-management/payment-voucher",
43,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị danh sách phiếu đề nghị thanh toán","VIEWLIST_PAYMENT_VOUCHER",,"/debt-management/payment-voucher",
44,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Import data phiếu đề nghị thanh toán","IMPORT_PAYMENT_VOUCHER",,"/debt-management/payment-voucher",
45,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chỉnh sửa công nợ","EDIT_DEBT",,"/debt-management/receipt-voucher",
46,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"In phiếu thu","PRINT_RECEIPT_VOUCHER",,"/debt-management/receipt-voucher",
47,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hủy phiếu thu","CANCEL_RECEIPT_VOUCHER",,"/debt-management/receipt-voucher",
48,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Giảm trừ cước","FEE_REDUCTION",,"/debt-management/receipt-voucher",
49,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất pdf phiếu thu","EXPORT_PDF_RECEIPT_VOUCHER",,"/debt-management/receipt-voucher",
50,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất excel phiếu thu","EXPORT_EXCEL_RECEIPT_VOUCHER",,"/debt-management/receipt-voucher",
51,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị danh sách phiếu thu","VIEWLIST_RECEIPT_VOUCHER",,"/debt-management/receipt-voucher",
52,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới phiếu thu","ADD_NEW_RECEIPT_VOUCHER",,"/debt-management/receipt-voucher",
53,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới phiếu thu khác","ADD_NEW_OTHER_RECEIPT_VOUCHER",,"/debt-management/receipt-voucher",
54,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chi tiết hợp đồng đầu ra","VIEW_DETAIL_OUT_CONTRACT",,"/debt-management/receipt-voucher",
55,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Nhập excel phiếu chi","IMPORT_RECEIPT_VOUCHER",,"/debt-management/receipt-voucher",
56,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới phiếu phụ lục bù trừ","ADD_NEW_CLEARING_DEBT",,"/debt-management/clearing-debt",
57,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chỉnh sửa phiếu phụ lục bù trừ","EDIT_CLEARING_DEBT",,"/debt-management/clearing-debt",
58,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Duyệt phiếu bù trừ","APPROVE_CLEARING_DEBT",,"/debt-management/clearing-debt",
59,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hủy phiếu bù trừ","CANCEL_CLEARING_DEBT",,"/debt-management/clearing-debt",
60,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị danh sách phiếu bù trừ công nợ","VIEWLIST_CLEARING_DEBT",,"/debt-management/clearing-debt",
61,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Import data phiếu phụ lục bù trừ","IMPORT_CLEARING_DEBT",,"/debt-management/clearing-debt",
62,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới nhóm dịch vụ","ADD_NEW_GROUP_SERVICE",,"/service-groups-management",
63,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xóa nhóm dịch vụ","DELETE_GROUP_SERVICE",,"/service-groups-management",
64,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất excel nhóm dịch vụ","EXPORT_EXECEL_GROUP_SERVICE",,"/service-groups-management",
65,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất pdf nhóm dịch vụ","EXPORT_PDF_GROUP_SERVICE",,"/service-groups-management",
66,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chỉnh sửa nhóm dịch vụ","EDIT_GROUP_SERVICE",,"/service-groups-management",
67,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị danh sách nhóm dịch vụ","VIEWLIST_GROUP_SERVICE",,"/service-groups-management",
68,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới dịch vụ","ADD_NEW_SERVICE",,"/services-management",
69,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xóa dịch vụ","DELETE_SERVICE",,"/services-management",
70,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất excel dịch vụ","EXPORT_EXECEL_SERVICE",,"/services-management",
71,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất pdf dịch vụ","EXPORT_PDF_SERVICE",,"/services-management",
72,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chỉnh sửa dịch vụ","EDIT_SERVICE",,"/services-management",
73,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị danh sách dịch vụ","VIEWLIST_SERVICE",,"/services-management",
74,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới gói cước","ADD_NEW_SERVICE_PACKAGE",,"/service-packages-management",
75,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xóa gói cước","DELETE_SERVICE_PACKAGE",,"/service-packages-management",
76,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất excel gói cước","EXPORT_EXECEL_SERVICE_PACKAGE",,"/service-packages-management",
77,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất pdf gói cước","EXPORT_PDF_SERVICE_PACKAGE",,"/service-packages-management",
78,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chỉnh sửa gói cước","EDIT_SERVICE_PACKAGE",,"/service-packages-management",
79,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị danh sách gói cước","VIEWLIST_SERVICE_PACKAGE",,"/service-packages-management",
80,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới thiết bị vật tư","ADD_NEW_EQUIPMENT_TYPE",,"/equipment",
81,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xóa thiết bị vật tư","DELETE_EQUIPMENT_TYPE",,"/equipment",
82,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất excel thiết bị vật tư","EXPORT_EXECEL_EQUIPMENT_TYPE",,"/equipment",
83,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất pdf thiết bị vật tư","EXPORT_PDF_EQUIPMENT_TYPE",,"/equipment",
84,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chỉnh sửa thông tin thiết bị vật tư","EDIT_EQUIPMENT_TYPE",,"/equipment",
85,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị danh sách thiết bị vật tư","VIEWLIST_EQUIPMENT_TYPE",,"/equipment",
86,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới kênh truyền đầu vào","ADD_NEW_SERVICE_CHANNEL_INPUT",,"/service-channel-input",
87,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xóa kênh truyền đầu vào","DELETE_SERVICE_CHANNEL_INPUT",,"/service-channel-input",
88,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất excel kênh truyền đầu vào","EXPORT_EXECEL_SERVICE_CHANNEL_INPUT",,"/service-channel-input",
89,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất pdf kênh truyền đầu vào","EXPORT_PDF_SERVICE_CHANNEL_INPUT",,"/service-channel-input",
90,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chỉnh sửa thông tin kênh truyền đầu vào","EDIT_SERVICE_CHANNEL_INPUT",,"/service-channel-input",
91,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị danh sách kênh truyền đầu vào","VIEWLIST_SERVICE_CHANNEL_INPUT",,"/service-channel-input",
92,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới kênh truyền đầu ra","ADD_NEW_SERVICE_CHANNEL_OUTPUT",,"/service-channel-output",
93,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xóa kênh truyền đầu ra","DELETE_SERVICE_CHANNEL_OUTPUT",,"/service-channel-output",
94,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất excel kênh truyền đầu ra","EXPORT_EXECEL_SERVICE_CHANNEL_OUTPUT",,"/service-channel-output",
95,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất pdf kênh truyền đầu ra","EXPORT_PDF_SERVICE_CHANNEL_OUTPUT",,"/service-channel-output",
96,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chỉnh sửa thông tin kênh truyền đầu ra","EDIT_SERVICE_CHANNEL_OUTPUT",,"/service-channel-output",
97,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị danh sách kênh truyền đầu ra","VIEWLIST_SERVICE_CHANNEL_OUTPUT",,"/service-channel-output",
98,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới khách hàng","ADD_NEW_CUSTOMER",,"/customer-management",
99,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất excel danh sách khách hàng","EXPORT_EXECEL_CUSTOMER",,"/customer-management",
100,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất pdf danh sách khách hàng","EXPORT_PDF_CUSTOMER",,"/customer-management",
101,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xóa tài khoản khách hàng","DELETE_CUSTOMER",,"/customer-management",
102,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chỉnh sửa tài khoản khách hàng","EDIT_CUSTOMER",,"/customer-management",
103,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị danh sách tài khoản khách hàng","VIEWLIST_CUSTOMER",,"/customer-management",
104,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới hạng khách hàng","ADD_NEW_CUSTOMER_CLASSES",,"/customer-classes",
105,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất excel danh sách hạng khách hàng","EXPORT_EXECEL_CUSTOMER_CLASSES",,"/customer-classes",
106,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất pdf danh sách hạng khách hàng","EXPORT_PDF_CUSTOMER_CLASSES",,"/customer-classes",
107,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xóa hạng khách hàng","DELETE_CUSTOMER_CLASSES",,"/customer-classes",
108,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chỉnh sửa thông tin hạng khách hàng","EDIT_CUSTOMER_CLASSES",,"/customer-classes",
109,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị danh sách hạng khách hàng","VIEWLIST_CUSTOMER_CLASSES",,"/customer-classes",
110,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới nhóm khách hàng","ADD_NEW_CUSTOMER_GROUP",,"/customer-group",
111,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất excel danh sách nhóm khách hàng","EXPORT_EXECEL_CUSTOMER_GROUP",,"/customer-group",
112,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất pdf danh sách nhóm khách hàng","EXPORT_PDF_CUSTOMER_GROUP",,"/customer-group",
113,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xóa nhóm khách hàng","DELETE_CUSTOMER_GROUP",,"/customer-group",
114,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chỉnh sửa thông tin nhóm khách hàng","EDIT_CUSTOMER_GROUP",,"/customer-group",
115,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị danh sách nhóm khách hàng","VIEWLIST_CUSTOMER_GROUP",,"/customer-group",
116,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Mở các tài khoản thuộc nhóm","OPEN_CUSTOMER_IN_GROUP",,"/customer-group",
117,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới cơ cấu khách hàng","ADD_NEW_CUSTOMER_STRUCTURE",,"/customer-structure",
118,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất excel danh sách cơ cấu khách hàng","EXPORT_EXECEL_CUSTOMER_STRUCTURE",,"/customer-structure",
119,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất pdf danh sách cơ cấu khách hàng","EXPORT_PDF_CUSTOMER_STRUCTURE",,"/customer-structure",
120,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xóa cơ cấu khách hàng","DELETE_CUSTOMER_STRUCTURE",,"/customer-structure",
121,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chỉnh sửa cơ cấu khách hàng","EDIT_CUSTOMER_STRUCTURE",,"/customer-structure",
122,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị danh sách cơ cấu khách hàng","VIEWLIST_CUSTOMER_STRUCTURE",,"/customer-structure",
123,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới kiểu khách hàng","ADD_NEW_CUSTOMER_TYPE",,"/customer-type",
124,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xóa kiểu khách hàng","DELETE_CUSTOMER_TYPE",,"/customer-type",
