Id,Culture,CreatedDate,UpdatedDate,CreatedBy,UpdatedBy,IsActive,IsDeleted,DisplayOrder,PermissionSetId,PermissionName,PermissionCode,Description,PermissionPage,OrganizationPath
125,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chỉnh sửa kiểu khách hàng","EDIT_CUSTOMER_TYPE",,"/customer-type",
126,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị danh sách kiểu khách hàng","VIEWLIST_CUSTOMER_TYPE",,"/customer-type",
127,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới danh mục khách hàng","ADD_NEW_CUSTOMER_CATEGORY",,"/customer-category",
128,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xóa danh mục khách hàng","DELETE_CUSTOMER_CATEGORY",,"/customer-category",
129,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chỉnh sửa danh mục khách hàng","EDIT_CUSTOMER_CATEGORY",,"/customer-category",
130,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị danh sách danh mục khách hàng","VIEWLIST_CUSTOMER_CATEGORY",,"/customer-category",
131,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất excel danh sách phụ lục","EXPORT_EXECEL_TRANSACTION",,"/transaction-management",
132,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất pdf danh sách phụ lục","EXPORT_PDF_TRANSACTION",,"/transaction-management",
133,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Nhập dữ liệu phiếu thu","IMPORT_EXCEL_RECEIPT",,"/debt-management/receipt-voucher",
134,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị danh sách tài khoản đại lý và đối tác","VIEWLIST_PARTNER",,"/partner-management",
135,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới tài khoản đại lý đối tác","ADD_NEW_PARTNER",,"/partner-management",
136,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xóa tài khoản đại lý đối tác","DELETE_PARTNER",,"/partner-management",
137,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất excel danh  sách tài khoản đại lý đối tác","EXPORT_EXECEL_PARTNER",,"/partner-management",
138,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất pdf danh sách tài khoản đại lý đối tác","EXPORT_PDF_PARTNER",,"/partner-management",
139,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chỉnh sửa tài khoản đại lý đối tác","EDIT_PARTNER",,"/partner-management",
140,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị danh sách khuyến mãi","VIEWLIST_PROMOTION",,"/promotion",
141,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới khuyến mãi","ADD_NEW_PROMOTION",,"/promotion",
142,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xóa khuyến mãi","DELETE_PROMOTION",,"/promotion",
143,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chỉnh sửa khuyến mãi","EDIT_PROMOTION",,"/promotion",
144,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị danh sách vùng thị trường","VIEWLIST_MARKET_AREA",,"/market-area",
145,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới vùng thị trường","ADD_NEW_MARKET_AREA",,"/market-area",
146,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xóa vùng thị trường","DELETE_MARKET_AREA",,"/market-area",
147,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất excel danh  sách vùng thị trường","EXPORT_EXCEL_MARKET_AREA",,"/market-area",
148,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất pdf danh sách vùng thị trường","EXPORT_PDF_MARKET_AREA",,"/market-area",
149,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chỉnh sửa vùng thị trường","EDIT_MARKET_AREA",,"/market-area",
150,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị danh sách dự án","VIEWLIST_PROJECT",,"/project-management",
151,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới dự án","ADD_NEW_PROJECT",,"/project-management",
152,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xóa dự án","DELETE_PROJECT",,"/project-management",
153,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất excel danh  sách dự án","EXPORT_EXCEL_PROJECT",,"/project-management",
154,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất pdf danh sách dự án","EXPORT_PDF_PROJECT",,"/project-management",
155,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chỉnh sửa dự án","EDIT_PROJECT",,"/project-management",
156,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị danh sách danh mục thuế","VIEWLIST_TAX_CATEGORIES",,"/tax-catagories",
157,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới danh mục thuế","ADD_NEW_TAX_CATEGORIES",,"/tax-catagories",
158,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xóa danh mục thuế","DELETE_TAX_CATEGORIES",,"/tax-catagories",
159,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất excel danh  sách danh mục thuế","EXPORT_EXCEL_TAX_CATEGORIES",,"/tax-catagories",
160,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất pdf danh sách danh mục thuế","EXPORT_PDF_TAX_CATEGORIES",,"/tax-catagories",
161,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chỉnh sửa danh mục thuế","EDIT_TAX_CATEGORIES",,"/tax-catagories",
162,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị danh sách đơn vị đo","VIEWLIST_UNIT_OF_MEASUREMENT",,"/unit-of-measurement",
163,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới đơn vị đo","ADD_NEW_UNIT_OF_MEASUREMENT",,"/unit-of-measurement",
164,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xóa đơn vị đo","DELETE_UNIT_OF_MEASUREMENT",,"/unit-of-measurement",
165,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất excel danh  sách đơn vị đo","EXPORT_EXCEL_UNIT_OF_MEASUREMENT",,"/unit-of-measurement",
166,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất pdf danh sách đơn vị đo","EXPORT_PDF_UNIT_OF_MEASUREMENT",,"/unit-of-measurement",
167,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chỉnh sửa đơn vị đo","EDIT_UNIT_OF_MEASUREMENT",,"/unit-of-measurement",
168,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị danh sách danh mục bài viết","VIEWLIST_ARTICLE_CATEGORY",,"/article-category",
169,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới danh mục bài viết","ADD_NEW_ARTICLE_CATEGORY",,"/article-category",
170,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xóa danh mục bài viết","DELETE_ARTICLE_CATEGORY",,"/article-category",
171,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất excel danh  sách danh mục bài viết","EXPORT_EXCEL_ARTICLE_CATEGORY",,"/article-category",
172,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất pdf danh sách danh mục bài viết","EXPORT_PDF_ARTICLE_CATEGORY",,"/article-category",
173,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chỉnh sửa danh mục bài viết","EDIT_ARTICLE_CATEGORY",,"/article-category",
174,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị danh sách bài viết","VIEWLIST_ARTICLE",,"/article",
175,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới bài viết","ADD_NEW_ARTICLE",,"/article",
176,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xóa danh mục bài viết","DELETE_ARTICLE",,"/article",
177,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất excel danh  sách bài viết","EXPORT_EXCEL_ARTICLE",,"/article",
178,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất pdf danh sách bài viết","EXPORT_PDF_ARTICLE",,"/article",
179,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chỉnh sửa bài viết","EDIT_ARTICLE",,"/article",
180,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị danh sách quyền","VIEWLIST_PERMISSION",,"/permission",
181,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới quyền","ADD_NEW_PERMISSION",,"/permission",
182,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xóa quyền","DELETE_PERMISSION",,"/permission",
183,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất excel danh sách quyền","EXPORT_EXCEL_PERMISSION",,"/permission",
184,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất pdf danh sách quyền","EXPORT_PDF_PERMISSION",,"/permission",
185,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chỉnh sửa quyền","EDIT_PERMISSION",,"/permission",
186,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị danh sách vai trò người dùng","VIEWLIST_ROLE",,"/role",
187,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới vai trò người dùng","ADD_NEW_ROLE",,"/role",
188,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xóa vai trò người dùng","DELETE_ROLE",,"/role",
189,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất excel vai trò người dùng","EXPORT_EXCEL_ROLE",,"/role",
190,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất pdf vai trò người dùng","EXPORT_PDF_ROLE",,"/role",
191,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chỉnh sửa vai trò người dùng","EDIT_ROLE",,"/role",
192,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Gắn/bỏ quyền quản trị","ASSIGNMENT_REVOKE_ROLE",,"/role",
193,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Danh sách người dùng trong vai trò ","ACCOUNT_USERS_IN_ROLE",,"/role",
194,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị đơn vị hành chính","VIEW_LOCATION",,"/location",
195,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới đơn vị hành chính","ADD_LOCATION",,"/location",
196,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xóa đơn vị hành chính","DELETE_LOCATION",,"/location",
197,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất dữ liệu EXCEL đơn vị hành chính","EXPORT_EXCEL_LOCATION",,"/location",
198,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất dữ liệu PDF đơn vị hành chính","EXPORT_PDF_LOCATION",,"/location",
199,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chỉnh sửa đơn vị hành chính","EDIT_LOCATION",,"/location",
200,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị đơn vị tổ chức","VIEW_ORGANIZATION_UNIT",,"/organization-unit",
201,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới đơn vị tổ chức","ADD_ORGANIZATION_UNIT",,"/organization-unit",
202,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xóa đơn vị tổ chức","DELETE_ORGANIZATION_UNIT",,"/organization-unit",
203,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất dữ liệu EXCEL đơn vị tổ chức","EXPORT_EXCEL_ORGANIZATION_UNIT",,"/organization-unit",
204,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất dữ liệu PDF đơn vị tổ chức","EXPORT_PDF_ORGANIZATION_UNIT",,"/organization-unit",
205,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chỉnh sửa đơn vị tổ chức","EDIT_ORGANIZATION_UNIT",,"/organization-unit",
206,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị tài khoản người dùng","VIEW_USER",,"/user",
207,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới tài khoản người dùng","ADD_USER",,"/user",
208,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xóa tài khoản người dùng","DELETE_USER",,"/user",
209,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất dữ liệu EXCEL tài khoản người dùng","EXPORT_EXCEL_USER",,"/user",
210,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất dữ liệu PDF tài khoản người dùng","EXPORT_PDF_USER",,"/user",
211,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chỉnh sửa tài khoản người dùng","EDIT_USER",,"/user",
212,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị Dashboard","VIEW_DASHBOARD",,"/dashboard",
213,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị màn hình thay đổi tham số cấu hình hệ thống","VIEW_CONFIGURATION_SYSTEM",,"/user-profile/configuration-system",
214,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới feeback","ADD_NEW_FEEDBACK",,"/feedback",
215,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xóa feedback","DELETE_FEEDBACK",,"/feedback",
216,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Sửa feedback","EDIT_FEEDBACK",,"/feedback",
217,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất ra file excel","EXPORT_EXCEL_FEEDBACK",,"/feedback",
218,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất ra file PDF","EXPORT_PDF_FEEDBACK",,"/feedback",
219,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Phiếu thu tính cước","ADD_NEW_BILLING_RECEIPT_VOUCHER",,"/debt-management/receipt-voucher",
220,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Cập nhật ngày nghiệm thu, thiết bị, ghi chú","EDIT_OUT_CONTRACT_SIGNED",,"/contract-output-management",
221,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"In hợp đồng đầu ra","PRINT_OUT_CONTRACT",,"/contract-output-management",
222,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị bù trừ công nợ","VIEW_CLEARING_TO_CUSTOMER",,"/debt-management/clearing-to-customer",
223,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị biên bản bù trừ","VIEW_CLEARING_DEBT",,"/debt-management/clearing-debt",
224,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị nợ xấu","VIEW_CLEARING_DEBT",,"/debt-management/bad-debt",
225,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Duyệt triển khai hợp đồng mới","APPROVED_DEPLOY_NEW_OUT_CONTRACT",,"/transaction-management",
226,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xem tất cả phiếu thu","VIEW_ALL_RECEIPT_VOUCHER",,"/debt-management/receipt-voucher",
227,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xác nhận nợ xấu","BAD_DEBT_CONFIRMATION",,"/debt-management/receipt-voucher",
228,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xem báo cáo tổng hợp khách hàng","VIEW_REPORT_CUSTOMER",,"/report/contractor-total",
229,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xem báo cáo Master khách hàng","VIEW_REPORT_MASTER_CUSTOMER",,"/report/master-customer-nationwide-business",
230,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xem báo cáo Tổng số thiết bị","VIEW_REPORT_EQUIPMENT",,"/report/equipment-total",
231,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xem báo cáo dịch vụ công nợ","VIEW_REPORT_DEBT",,"/report/service-debt",
232,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xem báo cáo Hợp đồng dầu vào và chi phí, phân chia hoa hồng","VIEW_REPORT_INCONTRACT_FEE_REVENUE",,"/report/report-incontract-fee-and-sharing",
233,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới công ty","ADD_CONTRACTOR_HTC",,"/contractor-htc",
234,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chỉnh sửa công ty","EDIT_CONTRACTOR_HTC",,"/contractor-htc",
235,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất dữ liệu EXCEL công ty","EXPORT_EXCEL_CONTRACTOR_HTC",,"/contractor-htc",
236,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất dữ liệu PDF công ty","EXPORT_PDF_CONTRACTOR_HTC",,"/contractor-htc",
237,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị mẫu hợp đồng","VIEW_CONTRACT_FORM",,"/contract-form",
238,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới mẫu hợp đồng","ADD_CONTRACT_FORM",,"/contract-form",
239,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chỉnh sửa mẫu hợp đồng","EDIT_CONTRACT_FORM",,"/contract-form",
240,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xóa mẫu hợp đồng","DELETE_CONTRACT_FORM",,"/contract-form",
241,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất dữ liệu EXCEL mẫu hợp đồng","EXPORT_EXCEL_CONTRACT_FORM",,"/contract-form",
242,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất dữ liệu PDF mẫu hợp đồng","EXPORT_PDF_CONTRACT_FORM",,"/contract-form",
243,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Hiển thị danh sách lĩnh vực khách hàng","VIEWLIST_INDUSTRY",,"/industry",
244,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Thêm mới lĩnh vực khách hàng","ADD_NEW_INDUSTRY",,"/industry",
245,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xóa lĩnh vực khách hàng","DELETE_INDUSTRY",,"/industry",
246,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất excel danh sách lĩnh vực khách hàng","EXPORT_EXCEL_INDUSTRY",,"/industry",
247,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xuất pdf danh sách lĩnh vực khách hàng","EXPORT_PDF_INDUSTRY",,"/industry",
433,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xem báo cáo tổng doanh thu","VIEWLIST_TOTAL_REVENUE",,"/report/report-total-revenue",
434,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xác nhận vào/ra thiết bị","CONFIRM_IN_OUT_EQUIPMENT",,"/transaction-management",
435,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Nghiệm thu kĩ thuật","TECHNICAL_ACCEPTANCE",,"/transaction-management",
436,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xem báo cáo khách hàng tổng hợp ","VIEW_REPORT_GENERAL_CSKH_FTTH",,"/report/general-cskh-ffth",
437,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xem báo cáo file xuất hóa đơn","VIEW_REPORT_EXPORT_INVOICE",,"/report/report-export-invoice",
438,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xem Báo cáo công nợ phải chi doanh nghiệp FTTH CSKH","VIEW_REPORT_PAYMENT_VOUCHER",,"/report/payment-voucher",
439,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xem báo cáo chi phí kênh truyền","VIEW_REPORT_CHANNEL_FEE_REPORT",,"/report/channel-fee-report",
440,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Nhập lên tệp tin dữ liệu hợp đồng","IMPORT_SEED_CONTRACT",,"/contract-output-management",
441,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xem phụ lục của phòng Kỹ Thuật","VIEW_TRANSACTION_OF_SUPPORTER",,"/transaction-management",
442,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Xem phụ lục của phòng CCDV","VIEW_TRANSACTION_OF_SERVICE_SUPPLIER",,"/transaction-management",
443,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Chỉnh sửa giao dịch/phụ lục trước khi triển khai","EDIT_TRANSACTION",,"/transaction-management",
-1,"vn","2020-09-01 00:00:00.000000",,"system",,1,0,0,0,"Gia hạn hợp đồng","RENEW_CONTRACT",,"/contract-output-management",