Id,Culture,CreatedDate,UpdatedDate,CreatedBy,UpdatedBy,IsActive,IsDeleted,DisplayOrder,OrganizationPath,UserId,AllowSendEmail,AllowSendNotification,AllowSendSMS
1,"vn","2020-04-12 00:00:00.000000",,"system",,1,0,0,"",1,1,1,1
3,"vn","2020-04-12 00:00:00.000000",,"system",,1,0,0,"",3,1,1,1
4,"vn","2020-04-12 00:00:00.000000",,"system",,1,0,0,"",4,1,1,1
5,"vn","2020-04-12 00:00:00.000000",,"system",,1,0,0,"",5,1,1,1
6,"vn","2020-04-12 00:00:00.000000",,"system",,1,0,0,"",6,1,1,1
7,"vn","2020-04-12 00:00:00.000000",,"system",,1,0,0,"",7,1,1,1
8,"vn","2020-04-12 00:00:00.000000",,"system",,1,0,0,"",8,1,1,1
9,"vn","2020-04-12 00:00:00.000000",,"system",,1,0,0,"",9,1,1,1
10,"vn","2020-04-12 00:00:00.000000",,"system",,1,0,0,"",10,1,1,1
11,"vn","2020-04-12 00:00:00.000000",,"system",,1,0,0,"",11,1,1,1
12,"vn","2020-04-12 00:00:00.000000",,"system",,1,0,0,"",12,1,1,1
13,"vn","2020-04-12 00:00:00.000000",,"system",,1,0,0,"",13,1,1,1
14,"vn","2020-04-12 00:00:00.000000",,"system",,1,0,0,"",14,1,1,1
15,"vn","2020-04-12 00:00:00.000000",,"system",,1,0,0,"",15,1,1,1
